movieCd,moviePartNm,peopleCd
20149265,특수효과팀,20141873
20137048,특수효과팀,20141873
20147129,특수효과팀,20141873
20148626,특수효과팀,20141873
20123082,특수효과팀,20141873
20134804,특수효과팀,20141873
20136064,특수효과팀,20141873
20139201,특수효과,20141873
20147931,특수효과,20141873
20148587,특수효과,20141873
20139164,특수효과팀,20141873
20136060,특수효과팀,20141873
20139401,특수효과팀,20141873
20139881,특수효과팀,20141873
20110881,특수효과,20141873
20136061,특수효과팀,20141873
20138223,특수효과팀,20141873
20120428,특수효과팀,20141873
20122785,특수효과팀,20141873
20136049,특수효과팀,20141873
20124082,특수효과팀,20141873
20122784,특수효과팀,20141873
20129606,특수효과팀,20141873
20124086,특수효과팀,20141873
20129114,특수효과팀,20141873
20128690,특수효과,20141873
20125990,특수효과,20141873
20127593,특수효과,20141873
20088506,특수효과팀,20141873
20125406,특수효과,20141873
20124075,특수효과팀,20141873
20124070,특수효과,20141873
20124080,특수효과팀,20141873
20124062,특수효과,20141873
20124064,특수효과팀,20141873
20124066,특수효과,20141873
20110312,특수효과,20141873
20124050,특수효과팀,20141873
20113743,특수효과,20141873
20113260,특수효과,20141873
20113312,특수효과,20141873
20113001,특수효과,20141873
20111914,특수효과,20141873
20119513,특수효과,20141873
20098316,특수효과,20141873
20110290,특수효과,20141873
20110233,특수효과팀,20141873
20119527,특수효과,20141873
20119627,특수효과팀,20141873
20119618,특수효과,20141873
20119720,특수효과팀,20141873
20119507,특수효과,20141873
20119337,특수효과,20141873
20102415,특수효과팀,20141873
20101399,특수효과팀,20141873
20101222,특수효과,20141873
20101200,특수효과팀,20141873
20101221,특수효과,20141873
20101040,특수효과,20141873
20101007,특수효과팀,20141873
20100835,특수효과,20141873
20100981,특수효과,20141873
20100833,특수효과,20141873
20100769,특수효과,20141873
20100326,특수효과,20141873
20100188,특수효과,20141873
20100131,특수효과팀,20141873
20090947,특수효과팀,20141873
20090939,특수효과,20141873
20090892,특수효과,20141873
20100052,특수효과,20141873
20100043,특수효과,20141873
20100369,특수효과,20141873
20090931,특수효과,20141873
20100119,특수효과팀,20141873
20090160,특수효과,20141873
20090914,특수효과,20141873
20090311,특수효과팀,20141873
20090815,특수효과,20141873
20090305,특수효과,20141873
20090581,특수효과팀,20141873
20090562,특수효과,20141873
20090329,특수효과,20141873
20090308,특수효과,20141873
20090304,특수효과,20141873
20090434,특수효과팀,20141873
20090307,특수효과팀,20141873
20090074,특수효과,20141873
20090327,특수효과팀,20141873
20090297,특수효과,20141873
20090225,특수효과팀,20141873
20090085,특수효과,20141873
20090237,특수효과,20141873
20080743,특수효과팀,20141873
20081002,특수효과,20141873
20080834,특수효과,20141873
20072673,특수효과,20141873
20080397,특수효과,20141873
20080394,특수효과팀,20141873
20080266,특수효과,20141873
20071047,특수효과팀,20141873
20070548,특수효과팀,20141873
20071067,특수효과팀,20141873
20071064,특수효과팀,20141873
20070643,특수효과팀,20141873
20070639,특수효과팀,20141873
20070610,특수효과팀,20141873
20070500,특수효과팀,20141873
20070497,특수효과팀,20141873
20070433,특수효과팀,20141873
20070107,특수효과팀,20141873
20070367,특수효과팀,20141873
20070293,특수효과팀,20141873
20070128,특수효과팀,20141873
20070115,특수효과팀,20141873
20070104,특수효과팀,20141873
20070084,특수효과팀,20141873
20204467,특수효과팀,20141873
20134247,특수효과팀,20141873
20134245,특수효과팀,20141873
20192603,배우,20366134
20190522,촬영,20319439
20175865,촬영팀,20319439
20181589,감독,20311009
20180939,제작팀,20183255
20179123,제작팀,20183255
20172401,제작팀,20183255
20124013,제작팀,20183255
20204643,촬영팀,20163001
20207722,카메라오퍼레이터,20163001
20190531,촬영팀,20163001
20188462,촬영팀,20163001
20184483,카메라오퍼레이터,20163001
20184572,촬영팀,20163001
20181282,촬영팀,20163001
20180442,촬영팀,20163001
20177539,촬영팀,20163001
20176122,촬영팀,20163001
20177308,촬영팀,20163001
20182986,촬영팀,20163001
20170669,촬영팀,20163001
20176121,촬영팀,20163001
20176121,촬영팀,20163001
20162442,촬영팀,20163001
20179323,촬영팀,20163001
20178982,카메라오퍼레이터,20163001
20162343,촬영팀,20163001
20151230,촬영팀,20163001
20150964,촬영팀,20163001
20150964,촬영팀,20163001
20161722,촬영팀,20163001
20144442,촬영팀,20163001
20143513,촬영팀,20163001
20156321,촬영팀,20163001
20154945,촬영팀,20163001
20154862,촬영팀,20163001
20147929,촬영팀,20163001
20148855,촬영팀,20163001
20149570,촬영팀,20163001
20148631,촬영,20163001
20148927,카메라오퍼레이터,20163001
20148927,특수촬영,20163001
20136928,촬영,20163001
20148901,촬영,20163001
20136052,촬영팀,20163001
20113835,촬영팀,20163001
20088506,촬영팀,20163001
20120430,촬영팀,20163001
20124070,촬영팀,20163001
20124057,촬영팀,20163001
20127190,촬영팀,20163001
20102414,촬영팀,20163001
20100302,촬영팀,20163001
20100351,촬영팀,20163001
20080968,촬영팀,20163001
20070587,촬영팀,20163001
20070497,촬영팀,20163001
20070257,촬영팀,20163001
20060100,촬영팀,20163001
20050344,촬영팀,20163001
20050292,촬영팀,20163001
20050219,촬영팀,20163001
20050189,촬영팀,20163001
20050083,촬영팀,20163001
20040772,촬영팀,20163001
20040774,촬영팀,20163001
20040568,촬영팀,20163001
20040456,스테디캠,20163001
20158671,촬영,20163001
20126789,감독,20128950
20218261,감독,20375718
20218262,감독,20375718
20191143,감독,10006116
20181165,감독,10006116
20141705,배우,10006116
20149058,감독,10006116
20149058,각색,10006116
19820019,감독,10006116
19820019,시나리오(각본),10006116
20080615,감독,10006116
20060123,감독,10006116
20060123,시나리오(각본),10006116
20060123,작사/작곡/편곡,10006116
20050357,감독,10006116
20030441,감독,10006116
19990056,감독,10006116
19990056,시나리오(각본),10006116
20080586,감독,10006116
20153106,감독,10006116
20149160,감독,10006116
20139555,감독,10006116
20121086,조감독,10006116
20121153,감독,10006116
20165601,감독,10006116
20165541,감독,10006116
20113826,감독,10006116
20120726,감독,10006116
20031245,감독,10006116
20127734,감독,10006116
20149068,감독,10006116
20180566,감독,10006116
20164141,감독,10006116
20164582,감독,10006116
20165078,감독,10006116
20165079,감독,10006116
20164382,감독,10006116
20163197,감독,10006116
20154974,감독,10006116
20154977,감독,10006116
20158074,감독,10006116
20153107,감독,10006116
20158402,감독,10006116
20158594,감독,10006116
20148534,감독,10006116
20149138,감독,10006116
20140088,감독,10006116
20148697,감독,10006116
20081006,감독,10006116
20203424,배우,20352892
20176969,배우,20352892
20208405,감독,20305949
20185942,감독,20305949
20186362,감독,20305949
20190531,배우,20367375
20199630,홍보/마케팅 진행,20373766
20208597,조명,20370849
20216021,촬영,20372874
20216432,붐오퍼레이터,20341617
20201464,붐오퍼레이터,20341617
20184571,붐오퍼레이터,20341617
20191105,붐오퍼레이터,20341617
20199541,촬영팀,20187216
20156554,촬영팀,20187216
20154905,촬영팀,20187216
20167246,촬영팀,20187216
20149258,촬영팀,20187216
20145502,촬영팀,20187216
20144442,촬영팀,20187216
20140144,촬영팀,20187216
20145182,촬영팀,20187216
20148841,촬영팀,20187216
20130574,제작팀,20187216
20139201,촬영팀,20187216
20136864,촬영팀,20187216
20139463,조명팀,20187216
20130483,촬영팀,20187216
20130501,촬영팀,20187216
20130482,촬영팀,20187216
20184722,제작팀,20258754
20182585,제작팀,20258754
20180442,제작팀,20258754
20169348,제작팀,20258754
20161725,제작팀,20258754
20159648,제작팀,20258754
20190323,배우,20374559
20202712,배우,20366837
20180584,감독,20260678
20166093,감독,20260678
20197391,DI팀,20318228
20199541,DI팀,20318228
20190582,DI팀,20318228
20181685,DI팀,20318228
20190621,DI팀,20318228
20208828,DI팀,20318228
20190461,DI팀,20318228
20208595,DI팀,20318228
20207722,DI팀,20318228
20181164,DI팀,20318228
20184341,DI팀,20318228
20184341,DI팀,20318228
20185361,DI팀,20318228
20182501,DI팀,20318228
20181169,제작팀,20318228
20183072,DI팀,20318228
20188144,DI팀,20318228
20198982,DI팀,20318228
20188393,DI팀,20318228
20176442,DI팀,20318228
20182530,DI팀,20318228
20176251,DI팀,20318228
20184187,DI팀,20318228
20182981,DI팀,20318228
20183495,DI팀,20318228
20187303,DI팀,20318228
20179006,DI팀,20318228
20170513,DI팀,20318228
20189122,DI팀,20318228
20177534,DI팀,20318228
20184101,DI팀,20318228
20173865,DI팀,20318228
20166602,DI팀,20318228
20191845,DI팀,20318228
20199541,조명팀,20180479
20202625,조명팀,20180479
20194424,조명팀,20180479
20192101,조명팀,20180479
20198414,조명팀,20180479
20184483,조명팀,20180479
20184621,조명팀,20180479
20172204,조명팀,20180479
20170841,조명팀,20180479
20168773,조명팀,20180479
20173734,조명팀,20180479
20181821,조명팀,20180479
20178781,조명팀,20180479
20173581,조명팀,20180479
20151003,조명팀,20180479
20162343,조명팀,20180479
20162871,조명팀,20180479
20166421,조명팀,20180479
20151228,조명팀,20180479
20154905,조명팀,20180479
20162022,조명팀,20180479
20154910,조명팀,20180479
20159643,조명팀,20180479
20157501,조명팀,20180479
20145503,조명팀,20180479
20149961,조명팀,20180479
20156557,조명팀,20180479
20148461,조명팀,20180479
20147947,조명팀,20180479
20134589,조명팀,20180479
20129370,조명팀,20180479
20130442,조명팀,20180479
20127595,조명팀,20180479
20113532,조명팀,20180479
20161411,조명팀,20180479
20206082,촬영팀,20343780
20192623,카메라오퍼레이터,20343780
20197846,촬영,20343780
20198201,촬영팀,20343780
20174681,기획,20373336
20217103,배우,20376134
20207569,촬영,20374109
20190461,의상팀,20341247
20185353,의상,20341247
20156923,배우,20200983
20147432,배우,20200983
20209946,배우,20317132
20193450,배우,20317132
20193601,배우,20317132
20184621,배우,20317132
20176122,배우,20317132
20185341,배우,20317132
20173734,배우,20317132
20193859,배우,10030161
20192689,배우,10030161
20169348,배우,10030161
20130021,배우,10030161
20130573,배우,10030161
20124069,배우,10030161
20088506,배우,10030161
20127046,배우,10030161
20090875,배우,10030161
20090804,배우,10030161
20090823,배우,10030161
20159071,배우,10030161
20124349,배우,10030161
20100286,배우,10030161
20202921,연출팀,20373789
20217218,제작팀,20376071
20186656,감독,20306689
20200471,조명팀,20373273
20071067,연출팀,10058653
20070305,스크립터,10058653
20060157,배우,10058653
20060157,스크립터,10058653
20174084,감독,10058653
20148591,감독,10058653
20141526,감독,10058653
20204943,감독,10058653
20060355,스크립터,10058653
20218685,감독,20329060
20194809,감독,20329060
20182280,배우,20366421
20184542,감독,20307132
20183808,감독,20307132
20187282,감독,20307132
20215161,배우,20372032
20143252,감독,20154667
20143252,편집,20154667
20177968,감독,20290569
20189674,감독,20290569
20188750,배우,10006053
20166602,배우,10006053
20128622,배우,10006053
20198182,배우,20366071
20199883,동시녹음팀,20359732
20207722,케이블맨,20359732
20182447,동시녹음팀,20359732
20188750,배우,20370371
20205729,미술/프로덕션 디자인,20375489
20216124,배우,20137037
20061225,배우,20137037
20196781,배우,20365870
20170942,감독,10005852
20170942,시나리오(각본),10005852
20170942,시나리오(각본),10005852
20159646,감독,10005852
20159646,제작,10005852
20159646,각색,10005852
20123422,감독,10005852
20100301,감독,10005852
20100301,각색,10005852
20124729,감독,10005852
20072152,감독,10005852
20072152,시나리오(각본),10005852
20072152,제작,10005852
20088973,감독,10005852
20088973,시나리오(각본),10005852
20088973,제작,10005852
20080912,배우,10005852
20050017,감독,10005852
20050017,시나리오(각본),10005852
20030131,감독,10005852
20030131,시나리오(각본),10005852
20020228,감독,10005852
20020228,시나리오(각본),10005852
20149419,감독,10005852
20000030,감독,10005852
20000030,시나리오(각본),10005852
20008551,감독,10005852
19980030,감독,10005852
19980030,시나리오(각본),10005852
20133082,감독,10005852
20137241,감독,10005852
20098296,감독,10005852
20149420,감독,10005852
20149346,감독,10005852
20149341,감독,10005852
20149342,감독,10005852
20068590,감독,10005852
20068590,시나리오(각본),10005852
20134228,감독,10005852
20134228,시나리오(각본),10005852
20192206,제작관리,20337300
20181434,제작회계,20337300
