movieCd,genreAlt
19768229,서부극(웨스턴)
19768229,어드벤처
19768222,다큐멘터리
19768222,코미디
19368016,드라마
19368016,사극
19368016,가족
19598010,멜로/로맨스
20122847,애니메이션
20122847,드라마
19550042,멜로/로맨스
19550042,전쟁
19550041,멜로/로맨스
19550040,드라마
19550039,드라마
19550037,멜로/로맨스
19550037,사극
19550029,멜로/로맨스
19550029,코미디
20113633,드라마
20120743,
20120745,
20100420,애니메이션
20122830,애니메이션
20122830,드라마
20122830,기타
20122829,애니메이션
20122829,드라마
20122828,애니메이션
20122828,드라마
20122828,기타
20122826,애니메이션
20122826,드라마
20122826,기타
20122821,애니메이션
20122821,드라마
20122821,기타
20100645,애니메이션
20100645,코미디
20100645,기타
20100618,드라마
20100618,애니메이션
20100618,가족
20111749,애니메이션
20111749,드라마
20100407,애니메이션
20100407,드라마
20111303,애니메이션
20111303,드라마
20111303,코미디
20090830,코미디
20090830,드라마
20020087,액션
20110002,공연
20068844,드라마
20090263,코미디
20121416,드라마
20100120,다큐멘터리
20100120,기타
20040806,코미디
19570052,멜로/로맨스
19570052,사극
19789024,가족
19789024,애니메이션
19789024,액션
19570051,멜로/로맨스
19570049,드라마
19570049,스릴러
19570047,드라마
19570046,멜로/로맨스
19570045,드라마
19570045,사극
19570043,멜로/로맨스
19570042,사극
19570041,사극
19570040,멜로/로맨스
19570039,멜로/로맨스
19570038,멜로/로맨스
19570035,드라마
19570033,드라마
19570032,멜로/로맨스
19570023,멜로/로맨스
19570021,드라마
19570020,멜로/로맨스
19570019,멜로/로맨스
19570018,멜로/로맨스
19570017,멜로/로맨스
19789004,드라마
19789004,액션
19580075,멜로/로맨스
19789001,드라마
19789001,멜로/로맨스
19789001,가족
19788014,드라마
19788014,멜로/로맨스
19580074,드라마
19580074,멜로/로맨스
20129369,코미디
20129369,가족
20124089,드라마
19580071,드라마
19580070,멜로/로맨스
20108153,액션
20108153,공포(호러)
19790033,드라마
19790033,범죄
19580068,드라마
19580067,멜로/로맨스
19580062,멜로/로맨스
20080257,멜로/로맨스
20080257,드라마
19580061,멜로/로맨스
19580060,드라마
19580059,멜로/로맨스
19580058,멜로/로맨스
19580055,멜로/로맨스
19580054,멜로/로맨스
19580054,미스터리
19580053,멜로/로맨스
19580052,멜로/로맨스
19580051,멜로/로맨스
19580050,멜로/로맨스
19580049,코미디
19580048,사극
19580046,멜로/로맨스
20058838,
19580045,드라마
19580044,드라마
19580043,드라마
19580042,멜로/로맨스
19580041,드라마
19580040,멜로/로맨스
19580040,사극
19580039,드라마
19580037,코미디
19580036,멜로/로맨스
19580035,드라마
19580034,멜로/로맨스
19580019,멜로/로맨스
19580018,멜로/로맨스
19580015,멜로/로맨스
19600105,코미디
19600103,멜로/로맨스
20124141,액션
20124141,미스터리
19600098,멜로/로맨스
19600097,코미디
19600097,멜로/로맨스
19600096,멜로/로맨스
19600095,멜로/로맨스
19600094,드라마
19600091,멜로/로맨스
19600089,멜로/로맨스
19600088,코미디
20119442,드라마
20119442,코미디
20119442,판타지
20119442,공포(호러)
20119463,드라마
20119801,드라마
20100410,애니메이션
20100410,드라마
20100410,코미디
20100449,애니메이션
20100449,드라마
20100449,기타
20122750,드라마
20122750,기타
20122747,드라마
20122746,드라마
20122745,드라마
20122744,드라마
20122744,가족
20122744,기타
20122743,드라마
20122743,기타
20122741,애니메이션
20122741,드라마
19780125,액션
19780123,드라마
19780122,액션
19780117,드라마
19780110,액션
19799115,액션
19799108,드라마
19799108,멜로/로맨스
19799108,범죄
19799108,스릴러
19799096,액션
19799087,드라마
19799087,범죄
19799082,드라마
19799025,드라마
19799024,공포(호러)
19799024,액션
19799006,가족
19799006,드라마
19799005,드라마
19799005,멜로/로맨스
19798099,액션
19798001,
19790121,드라마
19790121,범죄
19790121,액션
19790118,드라마
19790118,범죄
19790118,액션
19938031,애니메이션
19809103,드라마
19809103,액션
19809097,드라마
19809097,액션
19809097,코미디
19800121,드라마
19800121,범죄
19800121,액션
19800121,코미디
19800118,액션
19800104,드라마
19800104,범죄
20119889,드라마
20119889,판타지
20111265,드라마
20111265,공포(호러)
20111265,스릴러
20110958,드라마
20110668,드라마
20110668,스릴러
20110668,가족
20110668,기타
20110638,드라마
20111330,애니메이션
20119797,애니메이션
20119797,기타
20119797,코미디
20119461,드라마
20119479,드라마
20119479,미스터리
20119479,스릴러
20119479,판타지
20122731,드라마
20122731,기타
20122730,드라마
20122730,가족
20122730,기타
20122725,코미디
20122725,멜로/로맨스
20122725,기타
20122723,드라마
20122722,드라마
20122722,가족
20122721,스릴러
20122720,드라마
20122720,스릴러
20122719,드라마
20122718,코미디
20122718,드라마
20122717,애니메이션
20122717,드라마
20122717,판타지
20122716,애니메이션
20122716,드라마
20122716,코미디
20122714,드라마
20122713,애니메이션
20122713,드라마
20122713,판타지
20122712,애니메이션
20122712,드라마
20122712,코미디
20122712,판타지
20122711,애니메이션
20122711,드라마
20122711,코미디
20122710,애니메이션
20122710,드라마
20122710,판타지
20122709,애니메이션
20122709,판타지
20122709,공포(호러)
20122708,드라마
20122708,코미디
20122708,판타지
20122706,애니메이션
20122706,드라마
20122706,판타지
20122705,애니메이션
20122705,드라마
20122705,가족
20122704,애니메이션
20122704,판타지
20122703,애니메이션
20122703,드라마
20122703,코미디
20122701,애니메이션
20122701,드라마
20122701,코미디
20122701,판타지
19688113,서부극(웨스턴)
19600087,멜로/로맨스
19600086,뮤지컬
19600086,코미디
19600085,드라마
19600084,사극
19600083,멜로/로맨스
19600082,멜로/로맨스
19600081,멜로/로맨스
19600080,멜로/로맨스
19600079,멜로/로맨스
19600078,멜로/로맨스
19600077,멜로/로맨스
19600076,드라마
19600075,멜로/로맨스
19600074,드라마
19600074,액션
19600073,멜로/로맨스
19600072,드라마
19600071,사극
19600071,드라마
19600070,멜로/로맨스
19600069,코미디
19600069,가족
19600068,멜로/로맨스
19600067,사극
19600065,멜로/로맨스
19600064,사극
19600064,코미디
19600063,드라마
19600063,스릴러
19600062,멜로/로맨스
19600061,드라마
19600058,드라마
19600057,드라마
19600056,드라마
19600056,뮤지컬
20101351,다큐멘터리
19600055,코미디
19600054,사극
19600054,액션
19600053,멜로/로맨스
19600052,드라마
19600041,멜로/로맨스
19600039,드라마
20070168,드라마
20070168,멜로/로맨스
20119896,다큐멘터리
19998142,드라마
20111594,애니메이션
20111502,드라마
20111502,기타
20125628,드라마
20111741,기타
20108103,서부극(웨스턴)
20122653,드라마
20122653,스릴러
20122653,액션
20122652,드라마
20122652,코미디
20122652,멜로/로맨스
20111400,드라마
20111400,코미디
20111073,멜로/로맨스
20111319,드라마
20111319,스릴러
20111319,공포(호러)
20111263,드라마
20111263,스릴러
20127196,드라마
20127196,판타지
20018512,드라마
20018512,성인물(에로)
20111467,드라마
20111467,멜로/로맨스
20126144,드라마
20126144,다큐멘터리
20112031,스릴러
20112031,드라마
20110959,드라마
20110959,가족
20088526,코미디
20088526,드라마
20122650,애니메이션
20122650,SF
20122649,애니메이션
20122648,애니메이션
20122647,애니메이션
20122646,애니메이션
20122646,드라마
19950001,코미디
20122645,애니메이션
20048539,드라마
20122644,애니메이션
20122643,애니메이션
20122642,애니메이션
20122640,애니메이션
20122640,드라마
20122640,코미디
20122640,액션
20122639,애니메이션
20122638,애니메이션
20122638,판타지
20122637,애니메이션
20122636,드라마
20122636,가족
20122634,드라마
20122634,가족
20122633,드라마
20122633,가족
20122632,드라마
20122632,가족
20122631,드라마
20122631,기타
20122631,가족
20112041,다큐멘터리
20122630,드라마
20122630,판타지
20122630,기타
20122628,드라마
20112612,액션
20112612,드라마
19600034,멜로/로맨스
19600033,드라마
19600033,범죄
19600032,액션
19600031,멜로/로맨스
19600030,멜로/로맨스
20111872,공포(호러)
20111872,스릴러
19698123,드라마
20122624,액션
20001233,드라마
20111980,드라마
19600026,멜로/로맨스
19980017,멜로/로맨스
19980017,드라마
19600011,멜로/로맨스
20108610,다큐멘터리
20108156,드라마
20119800,기타
20090361,
20112652,드라마
20058900,드라마
20108124,드라마
20108124,코미디
20108124,전쟁
20031250,드라마
2009A128,
20108106,드라마
20108106,뮤지컬
20108106,전쟁
20111336,애니메이션
19630048,멜로/로맨스
19630048,드라마
19708132,드라마
19708132,액션
19708132,스릴러
20041297,드라마
19630042,멜로/로맨스
19630042,드라마
19998683,멜로/로맨스
19948672,멜로/로맨스
19938429,드라마
19840048,드라마
19840048,멜로/로맨스
19588031,드라마
20113193,공포(호러)
20081359,범죄
20081359,드라마
19650041,범죄
19650039,멜로/로맨스
19650039,드라마
19650039,가족
20129115,애니메이션
20111582,애니메이션
20111582,드라마
20111582,코미디
20122603,애니메이션
20122602,애니메이션
20122601,애니메이션
20122601,가족
20100652,공포(호러)
20000063,드라마
20111349,애니메이션
20070036,드라마
20070036,멜로/로맨스
20070036,판타지
19650013,드라마
19738030,코미디
19738030,SF
19650012,드라마
19650005,코미디
19660047,멜로/로맨스
19660042,멜로/로맨스
2010G258,액션
2010G258,드라마
20072180,범죄
19878122,스릴러
20081030,드라마
20051238,스릴러
20051238,드라마
20061239,액션
19808168,액션
20028574,SF
20028574,액션
20038974,드라마
19898240,드라마
19970193,드라마
19970193,스릴러
20051220,공포(호러)
19998153,드라마
20028309,드라마
19718257,액션
19710133,사극
19710133,액션
19710128,멜로/로맨스
20122491,판타지
20122491,스릴러
19728169,액션
19720055,드라마
19720007,미스터리
20108091,액션
20108091,어드벤처
20100691,액션
19780104,범죄
19780104,코미디
20108608,액션
19770006,사극
19770006,액션
20113761,기타
19970152,다큐멘터리
20060711,드라마
20058846,애니메이션
20122584,다큐멘터리
20122583,다큐멘터리
19670062,드라마
19670061,액션
19670061,멜로/로맨스
19670058,멜로/로맨스
19670058,드라마
19940098,사극
19940098,액션
19968681,액션
19968681,사극
20098553,액션
20098553,코미디
20124912,
20051006,애니메이션
20048808,드라마
20028956,드라마
19698132,
20028578,다큐멘터리
19668018,드라마
19858093,드라마
19668051,코미디
19918664,코미디
20031481,드라마
19938644,범죄
19938644,드라마
20051388,다큐멘터리
19760117,드라마
19760117,멜로/로맨스
20108874,액션
19780063,드라마
19779115,드라마
19779115,액션
19779113,드라마
19779113,범죄
